p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se
leukemia	RET%_b	0.1151	0.09913	1.161	0.2458	0.1771	0.0150	1.1544	0.0557	0.0020	0.0071
leukemia	WBC#_b	-0.2257	0.1228	-1.838	0.06603	0.1785	0.0137	1.1439	0.0326	0.0497	0.0068
BCAC_Onco_iCOGs_TripleN	BASO#_f	0.05782	0.09467	0.6108	0.5414	0.02279	0.003431	1.045	0.009434	-0.0001948	0.005463
BCAC_Onco_iCOGs_TripleN	BASO%_f	0.194	0.07108	2.73	0.006343	0.04774	0.006745	1.021	0.01489	-0.01338	0.005457
BCAC_Onco_iCOGs_TripleN	EO#_f	0.04178	0.05102	0.819	0.4128	0.1676	0.02047	1.053	0.03319	-0.005449	0.006815
BCAC_Onco_iCOGs_TripleN	EO%_f	0.003215	0.04959	0.06483	0.9483	0.1948	0.02278	1.055	0.03531	0.002489	0.007103
BCAC_Onco_iCOGs_TripleN	HCT_f	0.03448	0.05279	0.6531	0.5137	0.1402	0.0151	1.123	0.03419	-0.006688	0.006618
BCAC_Onco_iCOGs_TripleN	HGB_f	0.02847	0.04954	0.5746	0.5655	0.1463	0.01476	1.138	0.03468	-0.006367	0.006632
BCAC_Onco_iCOGs_TripleN	HLSR#_f	0.02076	0.04951	0.4194	0.6749	0.1892	0.01931	1.12	0.05332	-0.001734	0.007615
BCAC_Onco_iCOGs_TripleN	HLSR%_f	0.02092	0.05025	0.4164	0.6771	0.187	0.019	1.119	0.05231	-0.0006181	0.007595
BCAC_Onco_iCOGs_TripleN	IRF_f	0.05423	0.06104	0.8884	0.3743	0.115	0.01307	1.106	0.04156	-0.002102	0.007307
BCAC_Onco_iCOGs_TripleN	LYMPH#_f	-0.00476	0.04882	-0.09749	0.9223	0.1925	0.01441	1.087	0.02794	0.006912	0.007035
BCAC_Onco_iCOGs_TripleN	LYMPH%_f	-0.02673	0.0494	-0.541	0.5885	0.1566	0.01285	1.064	0.02573	0.005954	0.006752
BCAC_Onco_iCOGs_TripleN	MCHC_f	-0.01068	0.06698	-0.1595	0.8733	0.0516	0.007255	1.03	0.01423	-0.0004267	0.005983
BCAC_Onco_iCOGs_TripleN	MCV_f	0.02691	0.04722	0.57	0.5687	0.2209	0.02174	1.122	0.05389	0.003212	0.007405
BCAC_Onco_iCOGs_TripleN	MONO#_f	0.06098	0.05574	1.094	0.2739	0.1699	0.02281	1.172	0.04942	-0.0003769	0.00756
BCAC_Onco_iCOGs_TripleN	MONO%_f	0.06147	0.05792	1.061	0.2886	0.1481	0.0209	1.176	0.05073	-0.00319	0.007484
BCAC_Onco_iCOGs_TripleN	MPV_f	0.02105	0.04431	0.4752	0.6347	0.3129	0.04518	1.161	0.07093	0.0007469	0.008205
BCAC_Onco_iCOGs_TripleN	NEUT#_f	0.01393	0.05017	0.2777	0.7812	0.1651	0.02004	1.068	0.03054	0.0004775	0.007221
BCAC_Onco_iCOGs_TripleN	NEUT%_f	0.001941	0.05203	0.0373	0.9702	0.1474	0.01325	1.052	0.02536	-0.005227	0.00683
BCAC_Onco_iCOGs_TripleN	NRBCD_f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BCAC_Onco_iCOGs_TripleN	PCT_f	0.03941	0.04704	0.8378	0.4021	0.2126	0.01858	1.148	0.04087	0.001327	0.007226
BCAC_Onco_iCOGs_TripleN	PDW_f	0.0133	0.0491	0.2709	0.7865	0.216	0.02814	1.069	0.04487	-0.002864	0.007693
BCAC_Onco_iCOGs_TripleN	PLT#_f	0.01503	0.04655	0.3229	0.7467	0.2682	0.02229	1.126	0.04108	0.0008865	0.007801
BCAC_Onco_iCOGs_TripleN	RBC#_f	0.009849	0.04934	0.1996	0.8418	0.2136	0.02182	1.13	0.03926	-0.007865	0.007452
BCAC_Onco_iCOGs_TripleN	RDW_f	0.05313	0.0468	1.135	0.2563	0.1946	0.02111	1.076	0.04843	-0.005071	0.006882
BCAC_Onco_iCOGs_TripleN	RET#_f	0.004699	0.04945	0.09502	0.9243	0.1867	0.01906	1.099	0.04659	-0.001583	0.007405
BCAC_Onco_iCOGs_TripleN	RET%_f	0.003521	0.04972	0.07081	0.9435	0.1817	0.01885	1.098	0.04728	1.666e-05	0.007336
BCAC_Onco_iCOGs_TripleN	WBC#_f	0.02026	0.04978	0.4069	0.6841	0.1868	0.01723	1.082	0.02812	0.002389	0.007389
kidney	BASO#_b	0.2942	0.2288	1.286	0.1986	0.0227	0.0028	1.0998	0.0101	-0.0064	0.0050
kidney	BASO%_b	0.1319	0.1484	0.8889	0.3741	0.0467	0.0060	1.0504	0.0184	-0.0101	0.0050
kidney	EO#_b	0.1094	0.1344	0.8144	0.4154	0.1600	0.0161	1.1138	0.0377	0.0032	0.0065
kidney	EO%_b	0.02795	0.1209	0.2311	0.8172	0.1869	0.0183	1.1239	0.0451	-0.0004	0.0063
kidney	HCT_b	0.02392	0.1109	0.2157	0.8292	0.1344	0.0105	1.1962	0.0409	-0.0033	0.0061
kidney	HGB_b	-0.03835	0.1066	-0.3599	0.7189	0.1416	0.0106	1.2031	0.0411	-0.0028	0.0058
kidney	HLSR#_b	-0.02602	0.1084	-0.2401	0.8103	0.1839	0.0148	1.1888	0.0636	0.0175	0.0075
kidney	HLSR%_b	-0.04451	0.111	-0.4011	0.6884	0.1810	0.0147	1.1868	0.0643	0.0190	0.0075
kidney	IRF_b	0.02706	0.1153	0.2348	0.8144	0.1170	0.0113	1.1755	0.0562	0.0182	0.0066
kidney	LYMPH#_b	0.1886	0.1429	1.32	0.1867	0.1808	0.0129	1.1526	0.0388	0.0008	0.0067
kidney	LYMPH%_b	-0.03212	0.1107	-0.2901	0.7717	0.1450	0.0116	1.1363	0.0305	-0.0074	0.0057
kidney	MCHC_b	-0.2621	0.1872	-1.4	0.1615	0.0535	0.0064	1.0463	0.0197	0.0008	0.0054
kidney	MCV_b	-0.05893	0.1095	-0.5382	0.5904	0.2144	0.0194	1.2192	0.0636	0.0024	0.0072
kidney	MONO#_b	0.1673	0.1173	1.426	0.1539	0.1811	0.0193	1.2330	0.0586	0.0013	0.0068
kidney	MONO%_b	-0.03031	0.1019	-0.2974	0.7662	0.1595	0.0190	1.2234	0.0600	-0.0079	0.0064
kidney	MPV_b	0.05248	0.1061	0.4947	0.6208	0.2780	0.0318	1.3120	0.0861	-0.0033	0.0075
kidney	NEUT#_b	0.2399	0.1566	1.532	0.1256	0.1492	0.0106	1.1435	0.0295	0.0112	0.0060
kidney	NEUT%_b	0.04072	0.1151	0.3537	0.7236	0.1363	0.0118	1.1178	0.0300	0.0082	0.0055
kidney	NRBCD_b	NA	NA	NA	NA	-0.0005	0.0012	1.0001	0.0062	-0.0057	0.0042
kidney	PCT_b	0.3054	0.1746	1.749	0.08021	0.2107	0.0174	1.2197	0.0378	-0.0001	0.0065
kidney	PDW_b	-0.04776	0.1198	-0.3986	0.6902	0.1938	0.0223	1.2044	0.0734	0.0115	0.0068
kidney	PLT#_b	0.2284	0.1439	1.587	0.1126	0.2540	0.0209	1.2122	0.0492	0.0006	0.0068
kidney	RBC#_b	0.0589	0.1082	0.5443	0.5863	0.1935	0.0156	1.2267	0.0435	-0.0046	0.0068
kidney	RDW_b	0.1326	0.1137	1.166	0.2436	0.1957	0.0186	1.0942	0.0526	0.0061	0.0073
kidney	RET#_b	-0.04703	0.1079	-0.4357	0.663	0.1803	0.0149	1.1609	0.0559	0.0146	0.0075
kidney	RET%_b	-0.06741	0.1113	-0.6056	0.5448	0.1771	0.0150	1.1543	0.0557	0.0162	0.0074
kidney	WBC#_b	0.2576	0.1616	1.594	0.111	0.1785	0.0137	1.1439	0.0326	0.0101	0.0067
gastricesoph	BASO#_b	0.09583	0.3153	0.3039	0.7612	0.0227	0.0028	1.0998	0.0101	0.0011	0.0051
gastricesoph	BASO%_b	0.113	0.2424	0.4659	0.6413	0.0467	0.0060	1.0504	0.0184	-0.0035	0.0052
gastricesoph	EO#_b	0.3241	0.3733	0.8684	0.3852	0.1600	0.0161	1.1138	0.0377	-0.0036	0.0060
gastricesoph	EO%_b	0.1762	0.2418	0.7286	0.4663	0.1869	0.0183	1.1239	0.0451	-0.0077	0.0057
gastricesoph	HCT_b	0.09476	0.1802	0.5258	0.599	0.1344	0.0105	1.1962	0.0409	-0.0063	0.0066
gastricesoph	HGB_b	0.1439	0.2049	0.7021	0.4826	0.1416	0.0106	1.2031	0.0411	-0.0122	0.0065
gastricesoph	HLSR#_b	0.04115	0.1853	0.2221	0.8242	0.1839	0.0148	1.1888	0.0636	0.0033	0.0071
gastricesoph	HLSR%_b	0.02321	0.181	0.1283	0.8979	0.1810	0.0147	1.1868	0.0643	0.0033	0.0070
gastricesoph	IRF_b	-0.04865	0.1893	-0.257	0.7972	0.1170	0.0113	1.1755	0.0562	0.0100	0.0060
gastricesoph	LYMPH#_b	0.1708	0.2418	0.7063	0.48	0.1808	0.0129	1.1526	0.0388	0.0094	0.0064
gastricesoph	LYMPH%_b	-0.1666	0.2212	-0.7528	0.4516	0.1450	0.0116	1.1363	0.0305	0.0047	0.0057
gastricesoph	MCHC_b	0.2151	0.2886	0.7453	0.4561	0.0535	0.0064	1.0463	0.0197	-0.0155	0.0051
gastricesoph	MCV_b	0.0001839	0.1596	0.001153	0.9991	0.2144	0.0194	1.2192	0.0636	-0.0129	0.0066
gastricesoph	MONO#_b	0.1599	0.2365	0.6763	0.4988	0.1811	0.0193	1.2330	0.0586	0.0082	0.0074
gastricesoph	MONO%_b	-0.1434	0.2438	-0.5883	0.5563	0.1595	0.0190	1.2234	0.0600	0.0033	0.0073
gastricesoph	MPV_b	0.08454	0.1688	0.501	0.6164	0.2780	0.0318	1.3120	0.0861	-0.0059	0.0072
gastricesoph	NEUT#_b	0.3815	0.4233	0.9013	0.3674	0.1492	0.0106	1.1435	0.0295	0.0049	0.0064
gastricesoph	NEUT%_b	0.1522	0.2132	0.714	0.4752	0.1363	0.0118	1.1178	0.0300	-0.0036	0.0059
gastricesoph	NRBCD_b	NA	NA	NA	NA	-0.0005	0.0012	1.0001	0.0062	0.0017	0.0048
gastricesoph	PCT_b	0.1629	0.2203	0.7392	0.4598	0.2107	0.0174	1.2197	0.0378	0.0098	0.0066
gastricesoph	PDW_b	0.01342	0.1503	0.08933	0.9288	0.1938	0.0223	1.2044	0.0734	-0.0031	0.0060
gastricesoph	PLT#_b	0.09823	0.1782	0.5514	0.5814	0.2540	0.0209	1.2122	0.0492	0.0115	0.0070
gastricesoph	RBC#_b	0.0731	0.1776	0.4117	0.6806	0.1935	0.0156	1.2267	0.0435	0.0022	0.0072
gastricesoph	RDW_b	0.02363	0.1519	0.1556	0.8764	0.1957	0.0186	1.0942	0.0526	0.0188	0.0064
gastricesoph	RET#_b	0.04326	0.1889	0.229	0.8189	0.1803	0.0149	1.1609	0.0559	0.0008	0.0073
gastricesoph	RET%_b	0.02719	0.1832	0.1484	0.882	0.1771	0.0150	1.1543	0.0557	0.0005	0.0071
gastricesoph	WBC#_b	0.3648	0.4105	0.8888	0.3741	0.1785	0.0137	1.1439	0.0326	0.0076	0.0068
brca2_bc	BASO#_f	-0.0246	0.1286	-0.1915	0.8481	0.0233	0.0032	1.0429	0.0077	1.2058e-03	0.0047
brca2_bc	BASO%_f	0.0799	0.0942	0.8477	0.3966	0.0479	0.0064	1.0194	0.0124	-4.7503e-03	0.0042
brca2_bc	EO#_f	-0.0478	0.0761	-0.6279	0.5301	0.1657	0.0194	1.0550	0.0274	8.1959e-03	0.0060
brca2_bc	EO%_f	-0.0540	0.0770	-0.7010	0.4833	0.1897	0.0219	1.0667	0.0317	7.8565e-03	0.0063
brca2_bc	HCT_f	0.0446	0.0785	0.5684	0.5698	0.1460	0.0132	1.1014	0.0256	7.5758e-04	0.0058
brca2_bc	HGB_f	0.0383	0.0762	0.5020	0.6157	0.1530	0.0131	1.1132	0.0259	-1.2361e-03	0.0058
brca2_bc	HLSR#_f	-0.0386	0.0684	-0.5643	0.5726	0.1917	0.0177	1.1096	0.0480	5.0180e-04	0.0062
brca2_bc	HLSR%_f	-0.0503	0.0675	-0.7444	0.4567	0.1893	0.0177	1.1094	0.0484	1.0204e-03	0.0062
brca2_bc	IRF_f	0.0070	0.0818	0.0852	0.9321	0.1162	0.0120	1.0999	0.0384	6.8858e-04	0.0059
brca2_bc	LYMPH#_f	-0.0759	0.0700	-1.0832	0.2787	0.1931	0.0139	1.0853	0.0230	-1.0386e-03	0.0049
brca2_bc	LYMPH%_f	-0.0768	0.0700	-1.0970	0.2726	0.1563	0.0129	1.0646	0.0200	-5.6123e-03	0.0049
brca2_bc	MCHC_f	-0.0343	0.0919	-0.3729	0.7093	0.0530	0.0067	1.0248	0.0121	-5.6709e-03	0.0048
brca2_bc	MCV_f	-0.0734	0.0586	-1.2523	0.2105	0.2267	0.0230	1.1018	0.0376	9.4092e-03	0.0057
brca2_bc	MONO#_f	-0.0475	0.0681	-0.6979	0.4852	0.1798	0.0219	1.1366	0.0368	2.3062e-03	0.0059
brca2_bc	MONO%_f	-0.0371	0.0698	-0.5319	0.5948	0.1578	0.0205	1.1399	0.0382	2.0493e-04	0.0060
brca2_bc	MPV_f	0.1444	0.0623	2.3192	0.0204	0.3166	0.0439	1.1523	0.0577	-9.0100e-03	0.0067
brca2_bc	NEUT#_f	0.0075	0.0743	0.1006	0.9199	0.1654	0.0178	1.0646	0.0229	5.1168e-03	0.0054
brca2_bc	NEUT%_f	0.0722	0.0728	0.9924	0.3210	0.1468	0.0129	1.0540	0.0201	4.5096e-03	0.0050
brca2_bc	NRBCD_f	0.3590	0.5366	0.6691	0.5034	0.0016	0.0024	0.9930	0.0059	-4.0237e-04	0.0044
brca2_bc	PCT_f	-0.0126	0.0644	-0.1952	0.8453	0.2201	0.0193	1.1242	0.0285	2.9282e-04	0.0062
brca2_bc	PDW_f	0.0562	0.0968	0.5806	0.5615	0.2072	0.0260	1.0991	0.0445	-8.3230e-03	0.0070
brca2_bc	PLT#_f	-0.0915	0.0636	-1.4388	0.1502	0.2729	0.0226	1.1102	0.0333	5.2820e-03	0.0061
brca2_bc	RBC#_f	0.0739	0.0692	1.0692	0.2850	0.2186	0.0207	1.1122	0.0304	-4.6009e-03	0.0060
brca2_bc	RDW_f	0.1011	0.0791	1.2782	0.2012	0.2005	0.0188	1.0524	0.0327	-9.4196e-03	0.0065
brca2_bc	RET#_f	-0.0509	0.0660	-0.7703	0.4411	0.1898	0.0180	1.0878	0.0405	-7.8023e-05	0.0058
brca2_bc	RET%_f	-0.0676	0.0653	-1.0348	0.3008	0.1849	0.0179	1.0861	0.0420	5.3004e-04	0.0058
brca2_bc	WBC#_f	-0.0181	0.0725	-0.2498	0.8027	0.1877	0.0152	1.0759	0.0211	3.5374e-03	0.0054
BCAC_Onco_iCOGs_luminalB	BASO#_f	0.01665	0.08223	0.2024	0.8396	0.02279	0.003431	1.045	0.009434	-0.008073	0.005592
BCAC_Onco_iCOGs_luminalB	BASO%_f	0.08216	0.0642	1.28	0.2006	0.04774	0.006745	1.021	0.01489	-0.009746	0.00622
BCAC_Onco_iCOGs_luminalB	EO#_f	-0.01719	0.06719	-0.2559	0.7981	0.1676	0.02047	1.053	0.03319	-0.002678	0.008843
BCAC_Onco_iCOGs_luminalB	EO%_f	-0.0351	0.05958	-0.589	0.5558	0.1948	0.02278	1.055	0.03531	0.003421	0.008684
BCAC_Onco_iCOGs_luminalB	HCT_f	0.06168	0.04974	1.24	0.215	0.1402	0.0151	1.123	0.03419	-0.001037	0.007236
BCAC_Onco_iCOGs_luminalB	HGB_f	0.06068	0.04883	1.243	0.214	0.1463	0.01476	1.138	0.03468	-0.001375	0.007696
BCAC_Onco_iCOGs_luminalB	HLSR#_f	-0.0538	0.04967	-1.083	0.2788	0.1892	0.01931	1.12	0.05332	0.003092	0.008073
BCAC_Onco_iCOGs_luminalB	HLSR%_f	-0.06047	0.05036	-1.201	0.2299	0.187	0.019	1.119	0.05231	0.004451	0.008084
BCAC_Onco_iCOGs_luminalB	IRF_f	-0.09865	0.05591	-1.765	0.07764	0.115	0.01307	1.106	0.04156	0.01079	0.007535
BCAC_Onco_iCOGs_luminalB	LYMPH#_f	-0.03455	0.05109	-0.6762	0.4989	0.1925	0.01441	1.087	0.02794	-0.001821	0.006906
BCAC_Onco_iCOGs_luminalB	LYMPH%_f	0.01062	0.04834	0.2196	0.8262	0.1566	0.01285	1.064	0.02573	-0.004476	0.006713
BCAC_Onco_iCOGs_luminalB	MCHC_f	0.00683	0.05996	0.1139	0.9093	0.0516	0.007255	1.03	0.01423	-0.003091	0.006127
BCAC_Onco_iCOGs_luminalB	MCV_f	0.02266	0.04297	0.5272	0.598	0.2209	0.02174	1.122	0.05389	0.007718	0.007904
BCAC_Onco_iCOGs_luminalB	MONO#_f	-0.01669	0.04865	-0.3431	0.7315	0.1699	0.02281	1.172	0.04942	0.001727	0.007001
BCAC_Onco_iCOGs_luminalB	MONO%_f	0.0334	0.0477	0.7001	0.4839	0.1481	0.0209	1.176	0.05073	-0.001398	0.006475
BCAC_Onco_iCOGs_luminalB	MPV_f	0.01987	0.04484	0.4431	0.6577	0.3129	0.04518	1.161	0.07093	0.004022	0.007865
BCAC_Onco_iCOGs_luminalB	NEUT#_f	-0.04919	0.04743	-1.037	0.2997	0.1651	0.02004	1.068	0.03054	0.002783	0.007013
BCAC_Onco_iCOGs_luminalB	NEUT%_f	-0.008757	0.04919	-0.178	0.8587	0.1474	0.01325	1.052	0.02536	0.002245	0.006579
BCAC_Onco_iCOGs_luminalB	NRBCD_f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BCAC_Onco_iCOGs_luminalB	PCT_f	-0.006832	0.04645	-0.1471	0.8831	0.2126	0.01858	1.148	0.04087	0.0002997	0.007585
BCAC_Onco_iCOGs_luminalB	PDW_f	-0.0833	0.05224	-1.594	0.1108	0.216	0.02814	1.069	0.04487	0.01041	0.008017
BCAC_Onco_iCOGs_luminalB	PLT#_f	-0.01422	0.04637	-0.3068	0.759	0.2682	0.02229	1.126	0.04108	-0.001663	0.007834
BCAC_Onco_iCOGs_luminalB	RBC#_f	0.03028	0.04263	0.7104	0.4775	0.2136	0.02182	1.13	0.03926	-0.005126	0.007061
BCAC_Onco_iCOGs_luminalB	RDW_f	-0.01736	0.04513	-0.3846	0.7005	0.1946	0.02111	1.076	0.04843	0.008246	0.007198
BCAC_Onco_iCOGs_luminalB	RET#_f	-0.02858	0.04918	-0.5811	0.5612	0.1867	0.01906	1.099	0.04659	-0.000416	0.00802
BCAC_Onco_iCOGs_luminalB	RET%_f	-0.03576	0.05016	-0.7128	0.476	0.1817	0.01885	1.098	0.04728	0.0007939	0.008116
BCAC_Onco_iCOGs_luminalB	WBC#_f	-0.05079	0.04976	-1.021	0.3074	0.1868	0.01723	1.082	0.02812	0.00231	0.007253
bladder	BASO#_b	0.2624	0.1563	1.679	0.09319	0.0227	0.0028	1.0998	0.0101	-0.0085	0.0051
bladder	BASO%_b	0.1349	0.1124	1.201	0.2297	0.0467	0.0060	1.0504	0.0184	-0.0058	0.0051
bladder	EO#_b	0.007016	0.08151	0.08608	0.9314	0.1600	0.0161	1.1138	0.0377	0.0018	0.0063
bladder	EO%_b	-0.06955	0.08631	-0.8058	0.4203	0.1869	0.0183	1.1239	0.0451	0.0019	0.0065
bladder	HCT_b	-0.02976	0.08447	-0.3523	0.7246	0.1344	0.0105	1.1962	0.0409	-0.0014	0.0065
bladder	HGB_b	-0.05994	0.08109	-0.7392	0.4598	0.1416	0.0106	1.2031	0.0411	0.0002	0.0062
bladder	HLSR#_b	0.1416	0.07869	1.799	0.07196	0.1839	0.0148	1.1888	0.0636	-0.0003	0.0064
bladder	HLSR%_b	0.17	0.07945	2.139	0.03242	0.1810	0.0147	1.1868	0.0643	-0.0025	0.0063
bladder	IRF_b	0.1392	0.08576	1.623	0.1046	0.1170	0.0113	1.1755	0.0562	-0.0030	0.0059
bladder	LYMPH#_b	0.1867	0.09298	2.008	0.04467	0.1808	0.0129	1.1526	0.0388	-0.0104	0.0075
bladder	LYMPH%_b	0.05603	0.09217	0.6079	0.5433	0.1450	0.0116	1.1363	0.0305	-0.0139	0.0066
bladder	MCHC_b	-0.1106	0.1238	-0.8934	0.3717	0.0535	0.0064	1.0463	0.0197	0.0038	0.0057
bladder	MCV_b	0.1276	0.07783	1.639	0.1011	0.2144	0.0194	1.2192	0.0636	-0.0180	0.0067
bladder	MONO#_b	0.05234	0.07925	0.6604	0.509	0.1811	0.0193	1.2330	0.0586	0.0015	0.0076
bladder	MONO%_b	-0.09367	0.08384	-1.117	0.2639	0.1595	0.0190	1.2234	0.0600	-0.0011	0.0069
bladder	MPV_b	-0.00598	0.07272	-0.08224	0.9345	0.2780	0.0318	1.3120	0.0861	-0.0021	0.0071
bladder	NEUT#_b	0.1685	0.09393	1.794	0.0728	0.1492	0.0106	1.1435	0.0295	0.0060	0.0064
bladder	NEUT%_b	-0.006563	0.09382	-0.06995	0.9442	0.1363	0.0118	1.1178	0.0300	0.0115	0.0066
bladder	NRBCD_b	NA	NA	NA	NA	-0.0005	0.0012	1.0001	0.0062	-0.0045	0.0049
